_unnamed,_unnamed_2,_unnamed_3,_unnamed_4,_unnamed_5,_unnamed_6,Güncelleme Tarihi / Updated as of,42437.0,_unnamed_7,USD/TRY=,2.9201,_unnamed_8,_unnamed_9,_unnamed_10,_unnamed_11,_unnamed_12,_unnamed_13,_unnamed_14,_unnamed_15,_unnamed_16,_unnamed_17,_unnamed_18,_unnamed_19,_unnamed_20,_unnamed_21,_unnamed_22,_unnamed_23,_unnamed_24,_unnamed_25,_unnamed_26,_unnamed_27
Sayý,ISIN Kodu,Ýlgili Menkul Kýymet,Ýhraçcý Kurum,Ýhraç Türü,Getiri Türü,MK Türü,Yýllýk Kupon Sayýsý,Para Birimi,Grup Kodu,Ýlk Ýhraç Tarihi,Ýtfa Tarihi,Vadeye Kalan Gün,Toplam Ýhraç Tutarý Nom.,Son Ýhraç Tarihi,Son Ýhraç Fiyatý,Son Ýhraç Getirisi % (yýllýk basit),Gösterge Fiyat,Sonraki Kupon Tarihi,Sonraki Kupon Oraný %,Ek Getiri (%) (*),Dolaþýmdaki Tutar,Emir Giriþ Yöntemi,Ýþlemiþ Faiz/Kira,Temiz Fiyat,Kirli Fiyat,Takas Fiyatý,Getiri,Bileþik Getiri,Gün Sayým Konvansiyonu,Açýklamalar
No,ISIN Code,Related Security,Issuer,Type of Issuance,Type of Yield,Type of Security,Number of Coupons p.a.,Currency,Group Code,First Issue Date,Maturity Date,Days to Maturity,Total Issue Amount Nom.,Last Issue date,Last Issue Price,Last Issue Yield % (simple p.a.),Reference Price (TRY),Next Coupon Date,Next Coupon Rate %,Spread (%) (*),Outstanding Value,Quotation Method,Accrued Int./Lease,Clean Price,Dirty Price,Settlement Price,Yield,Compound Yield,Day Count Convention,Remarks
,,,,,,,,,,,,,(1000 TRY/USD/EUR),,,,,,,,(1000 TRY),,,,,,,,,
579.0,TRT140824K15,TRT110226T21,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,42424.0,45518.0,3081.0,,,,,2.291,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
580.0,TRT120225K12,TRT110226T21,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,42424.0,45700.0,3263.0,,,,,2.18,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
581.0,TRT130825K15,TRT110226T21,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,42424.0,45882.0,3445.0,,,,,2.073,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
582.0,TRT110226K12,TRT110226T21,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,42424.0,46064.0,3627.0,,,,,1.972,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
583.0,TRT110226A14,TRT110226T21,Hazine / Turkish Treasury,Ýhale / Auction,Sabit / Fixed,Devlet Tahvili / Government Bond,,TRY,115.0,42424.0,46064.0,3627.0,,,,,37.212,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
584.0,TRD280916T17,,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,2.0,TRY,212.0,41913.0,42641.0,204.0,1839964.07,41913.0,100.0,9.68,103.907,42459.0,4.84,,1911851.46621,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,"Son kupon döneminde getiri hesabýnda Formül 9, bileþik getiri hesabýnda Formül 3 kullanýlmaktadýr. / During the last coupon period Formula 9 is used for the simple yield, and Formula 3 is used for the compound yield calculations."
585.0,TRD280916T25,TRD280916T17,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,41913.0,42641.0,204.0,,41913.0,,,103.907,,,,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,"Son kupon döneminde getiri hesabýnda Formül 9, bileþik getiri hesabýnda Formül 3 kullanýlmaktadýr. / During the last coupon period Formula 9 is used for the simple yield, and Formula 3 is used for the compound yield calculations."
586.0,TRD300316K18,TRD280916T25,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,41913.0,42459.0,22.0,,41913.0,,,4.795,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
587.0,TRD280916K16,TRD280916T25,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,41913.0,42641.0,204.0,,41913.0,,,4.576,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
588.0,TRD280916A18,TRD280916T25,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,41913.0,42641.0,204.0,,41913.0,,,94.536,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
589.0,TRD150217T18,,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,2.0,TRY,212.0,42053.0,42781.0,344.0,1801515.314,42053.0,100.0,7.8,98.158,42599.0,3.9,,1768331.40192,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,"Son kupon döneminde getiri hesabýnda Formül 9, bileþik getiri hesabýnda Formül 3 kullanýlmaktadýr. / During the last coupon period Formula 9 is used for the simple yield, and Formula 3 is used for the compound yield calculations."
590.0,TRD150217T26,TRD150217T18,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,42053.0,42781.0,344.0,,42053.0,,,98.158,,,,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,"Son kupon döneminde getiri hesabýnda Formül 9, bileþik getiri hesabýnda Formül 3 kullanýlmaktadýr. / During the last coupon period Formula 9 is used for the simple yield, and Formula 3 is used for the compound yield calculations."
591.0,TRD170816K10,TRD150217T26,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,42053.0,42599.0,162.0,,42053.0,,,3.736,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
592.0,TRD150217K17,TRD150217T26,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,42053.0,42781.0,344.0,,42053.0,,,3.544,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
593.0,TRD150217A19,TRD150217T26,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,42053.0,42781.0,344.0,,42053.0,,,90.878,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
594.0,TRD160817T11,,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,2.0,TRY,212.0,42235.0,42963.0,526.0,1588783.919,42235.0,100.0,9.96,100.019,42599.0,4.98,,1589085.78794,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,"Son kupon döneminde getiri hesabýnda Formül 9, bileþik getiri hesabýnda Formül 3 kullanýlmaktadýr. / During the last coupon period Formula 9 is used for the simple yield, and Formula 3 is used for the compound yield calculations."
595.0,TRD160817T29,TRD160817T11,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,42235.0,42963.0,526.0,,42235.0,,,100.019,,,,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,"Son kupon döneminde getiri hesabýnda Formül 9, bileþik getiri hesabýnda Formül 3 kullanýlmaktadýr. / During the last coupon period Formula 9 is used for the simple yield, and Formula 3 is used for the compound yield calculations."
596.0,TRD170816K28,TRD160817T29,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,42235.0,42599.0,162.0,,42235.0,,,4.77,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
597.0,TRD150217K25,TRD160817T29,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,42235.0,42781.0,344.0,,42235.0,,,4.526,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
598.0,TRD160817K10,TRD160817T29,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,42235.0,42963.0,526.0,,42235.0,,,4.304,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
599.0,TRD160817A12,TRD160817T29,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,42235.0,42963.0,526.0,,42235.0,,,86.419,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
600.0,TRD140218T18,,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,2.0,TRY,212.0,42417.0,43145.0,708.0,1900352.27,42417.0,100.0,5.32,101.176,42599.0,5.32,,1922700.4127,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,"Son kupon döneminde getiri hesabýnda Formül 9, bileþik getiri hesabýnda Formül 3 kullanýlmaktadýr. / During the last coupon period Formula 9 is used for the simple yield, and Formula 3 is used for the compound yield calculations."
601.0,TRD140218T26,TRD140218T18,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,42417.0,43145.0,708.0,,42417.0,,,101.176,,,,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 2/Formula 2,Formül 4/Formula 4,Act/Act ISMA,"Son kupon döneminde getiri hesabýnda Formül 9, bileþik getiri hesabýnda Formül 3 kullanýlmaktadýr. / During the last coupon period Formula 9 is used for the simple yield, and Formula 3 is used for the compound yield calculations."
602.0,TRD170816K36,TRD140218T26,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,42417.0,42599.0,162.0,,42417.0,,,5.096,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
603.0,TRD150217K33,TRD140218T26,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,42417.0,42781.0,344.0,,42417.0,,,4.835,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
604.0,TRD160817K28,TRD140218T26,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,42417.0,42963.0,526.0,,42417.0,,,4.597,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,-,-,-,
605.0,TRD140218K17,TRD140218T26,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,42417.0,43145.0,708.0,,42417.0,,,4.377,,,,,Kirli Fiyat/Dirty Price,-,-,Giriþ/Input,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365, 
606.0,TRD140218A19,TRD140218T26,Hazine / Turkish Treasury,Doðrudan Satýþ / Direct Sale,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,TRY,212.0,42417.0,43145.0,708.0,,42417.0,,,82.271,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
607.0,XS0831353361,,Hazine / Turkish Treasury,Yurtdýþý Ýhraç / Overseas Issuance,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,2.0,USD,213.0,41178.0,43185.0,748.0,1500000.0,41178.0,100.0,2.803,,42455.0,1.4015,,4380150.0,Temiz Fiyat/Clean Price,Formül 10/Formula 10,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,30/360 Europe,
608.0,US421790AA42,XS0831353361,Hazine / Turkish Treasury,Yurtdýþý Ýhraç / Overseas Issuance,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,USD,213.0,41178.0,43185.0,748.0,,,,,,,,,,Temiz Fiyat/Clean Price,Formül 10/Formula 10,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,30/360 Europe,
609.0,XS0975124180,,Hazine / Turkish Treasury,Yurtdýþý Ýhraç / Overseas Issuance,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,2.0,USD,213.0,41557.0,43383.0,946.0,1250000.0,41557.0,100.0,4.557,,42470.0,2.2785,,3650125.0,Temiz Fiyat/Clean Price,Formül 10/Formula 10,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,30/360 Europe,
610.0,US900123CC23,XS0975124180,Hazine / Turkish Treasury,Yurtdýþý Ýhraç / Overseas Issuance,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,USD,213.0,41557.0,43383.0,946.0,,,,,,,,,,Temiz Fiyat/Clean Price,Formül 10/Formula 10,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,30/360 Europe,
611.0,XS1141043296,,Hazine / Turkish Treasury,Yurtdýþý Ýhraç / Overseas Issuance,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,2.0,USD,213.0,41968.0,45621.0,3184.0,1000000.0,41968.0,100.0,4.489,,42515.0,2.2445,100.0,2920100.0,Temiz Fiyat/Clean Price,Formül 10/Formula 10,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,30/360 Europe,
612.0,US421790AC08,XS1141043296,Hazine / Turkish Treasury,Yurtdýþý Ýhraç / Overseas Issuance,Sabit / Fixed,Kamu Kira Sert. / Public Lease Cert.,,USD,213.0,41968.0,45621.0,3184.0,,,,,,,,,,Temiz Fiyat/Clean Price,Formül 10/Formula 10,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,30/360 Europe,
613.0,TRDKTVK31620,,KT Kira Sertifikalarý Varlýk Kiralama,Nitelikli Yatýrýmcýlar / Qualified Investors,Sabit / Fixed,Özel Kira Sertifikasý / Private Lease Cert.,Açýklamalara bakýnýz / See Remarks,TRY,215.0,42375.0,42445.0,8.0,88500.0,42375.0,100.0,11.0,,42445.0,2.10959,0.6,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 9/Formula 9,Formül 3/Formula 3,Act/Act ISMA,Dönem sonu tek kuponlu / Single coupon at maturity
614.0,TRDKTVK51628,,KT Kira Sertifikalarý Varlýk Kiralama,Nitelikli Yatýrýmcýlar / Qualified Investors,Sabit / Fixed,Özel Kira Sertifikasý / Private Lease Cert.,Açýklamalara bakýnýz / See Remarks,TRY,215.0,42419.0,42500.0,63.0,140000.0,42419.0,100.0,10.95,,42500.0,2.43,0.65,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 9/Formula 9,Formül 3/Formula 3,Act/Act ISMA,Dönem sonu tek kuponlu / Single coupon at maturity
615.0,TRDTFVK61619,,TF Varlýk Kiralama ,Nitelikli Yatýrýmcýlar / Qualified Investors,Sabit / Fixed,Özel Kira Sertifikasý / Private Lease Cert.,Açýklamalara bakýnýz / See Remarks,TRY,215.0,42360.0,42538.0,101.0,75000.0,42360.0,100.0,11.64,,42538.0,5.68,1.0,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 9/Formula 9,Formül 3/Formula 3,Act/Act ISMA,Dönem sonu tek kuponlu / Single coupon at maturity
616.0,TRDTFVK71618,,TF Varlýk Kiralama ,Nitelikli Yatýrýmcýlar / Qualified Investors,Sabit / Fixed,Özel Kira Sertifikasý / Private Lease Cert.,Açýklamalara bakýnýz / See Remarks,TRY,215.0,42388.0,42566.0,129.0,100000.0,42388.0,100.0,11.43,,42566.0,5.57,1.0,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 9/Formula 9,Formül 3/Formula 3,Act/Act ISMA,Dönem sonu tek kuponlu / Single coupon at maturity
617.0,TRDABVK61618,,Aktifbank Sukuk Varlýk Kiralama,NÝP / Offerings Market to Qualified Inv.,Sabit / Fixed,Özel Kira Sertifikasý / Private Lease Cert.,Açýklamalara bakýnýz / See Remarks,TRY,214.0,42174.0,42538.0,101.0,25000.0,42174.0,100.0,,,42538.0,12.0,,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 9/Formula 9,Formül 3/Formula 3,Act/Act ISMA,Dönem sonu tek kuponlu / Single coupon at maturity
618.0,TRDKTVK51610,,KT Kira Sertifikalarý Varlýk Kiralama,Halka Arz / Public Offering,Sabit / Fixed,Özel Kira Sertifikasý / Private Lease Cert.,Açýklamalara bakýnýz / See Remarks,TRY,215.0,42321.0,42500.0,63.0,200000.0,42321.0,100.0,10.97,,42500.0,2.70493,,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,Act/Act ISMA,Farklý kupon dönemlerine sahip / With different coupon periods
619.0,TRDKTVK31612,,KT Kira Sertifikalarý Varlýk Kiralama,Nitelikli Yatýrýmcýlar / Qualified Investors,Sabit / Fixed,Özel Kira Sertifikasý / Private Lease Cert.,Açýklamalara bakýnýz / See Remarks,TRY,215.0,42354.0,42445.0,8.0,150000.0,42354.0,100.0,10.87,,42445.0,2.71005,0.65,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 9/Formula 9,Formül 3/Formula 3,Act/Act ISMA,Dönem sonu tek kuponlu / Single coupon at maturity
620.0,TRDTFVK51610,,TF Varlýk Kiralama ,Halka Arz / Public Offering,Sabit / Fixed,Özel Kira Sertifikasý / Private Lease Cert.,Açýklamalara bakýnýz / See Remarks,TRY,215.0,42335.0,42514.0,77.0,150000.0,42335.0,100.0,11.21,,42514.0,2.76,,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 9/Formula 9,Formül 3/Formula 3,Act/Act ISMA,Farklý kupon dönemlerine sahip / With different coupon periods
621.0,TRDTFVK81617,,TF Varlýk Kiralama ,Halka Arz / Public Offering,Sabit / Fixed,Özel Kira Sertifikasý / Private Lease Cert.,Açýklamalara bakýnýz / See Remarks,TRY,215.0,42415.0,42594.0,157.0,100000.0,42415.0,100.0,11.1,,42506.0,2.77,0.9,,Temiz Fiyat/Clean Price,Formül 5/Formula 5,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,Formül 9/Formula 9,Formül 3/Formula 3,Act/Act ISMA,Farklý kupon dönemlerine sahip / With different coupon periods
622.0,XS0628646480,,IDB Trust Services Ltd.,Yurtdýþý Ýhraç / Overseas Issuance,Sabit / Fixed,Özel Kira Sertifikasý / Private Lease Cert.,2.0,USD,233.0,40688.0,42515.0,78.0,750000.0,40688.0,100.0,2.35,,42515.0,1.175,,,Temiz Fiyat/Clean Price,Formül 10/Formula 10,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,30/360 Europe,
623.0,XS0796312055,,IDB Trust Services Ltd.,Yurtdýþý Ýhraç / Overseas Issuance,Sabit / Fixed,Özel Kira Sertifikasý / Private Lease Cert.,2.0,USD,233.0,41086.0,42912.0,475.0,800000.0,41086.0,100.0,1.357,,42547.0,0.6785,,,Temiz Fiyat/Clean Price,Formül 10/Formula 10,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,30/360 Europe,
624.0,XS0939694138,,IDB Trust Services Ltd.,Yurtdýþý Ýhraç / Overseas Issuance,Sabit / Fixed,Özel Kira Sertifikasý / Private Lease Cert.,2.0,USD,233.0,41429.0,43255.0,818.0,1000000.0,41429.0,100.0,1.535,,42525.0,0.7675,,,Temiz Fiyat/Clean Price,Formül 10/Formula 10,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,30/360 Europe,
625.0,XS1040691344,,IDB Trust Services Ltd.,Yurtdýþý Ýhraç / Overseas Issuance,Sabit / Fixed,Özel Kira Sertifikasý / Private Lease Cert.,2.0,USD,233.0,41704.0,43530.0,1093.0,1500000.0,41704.0,100.0,1.8125,,42435.0,0.90625,,,Temiz Fiyat/Clean Price,Formül 10/Formula 10,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,30/360 Europe,
626.0,XS1113426289,,IDB Trust Services Ltd.,Yurtdýþý Ýhraç / Overseas Issuance,Sabit / Fixed,Özel Kira Sertifikasý / Private Lease Cert.,2.0,USD,233.0,41907.0,43733.0,1296.0,1500000.0,41907.0,100.0,2.111,,42454.0,1.0555,,,Temiz Fiyat/Clean Price,Formül 10/Formula 10,Giriþ/Input,Formül 6/Formula 6,Kirli Fiyat/Dirty Price,-,-,30/360 Europe,
627.0,TRFAKYM41616,,Ak Yatýrým Menkul Deðerler A.Þ.,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Finansman Bonosu / Commercial Paper,-,TRY,252.0,42402.0,42475.0,38.0,300000.0,42402.0,97.759,11.46,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
628.0,TRFAKYM41624,,Ak Yatýrým Menkul Deðerler A.Þ.,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Finansman Bonosu / Commercial Paper,-,TRY,252.0,42412.0,42475.0,38.0,200000.0,42412.0,98.063,11.44,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
629.0,TRFISMD41624,,Ýþ Yatýrým Menkul Deðerler,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Finansman Bonosu / Commercial Paper,-,TRY,252.0,42376.0,42468.0,31.0,75510.0,42376.0,97.195,11.45,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
630.0,TRFISMD41657,,Ýþ Yatýrým Menkul Deðerler,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Finansman Bonosu / Commercial Paper,-,TRY,252.0,42391.0,42485.0,48.0,25600.0,42391.0,97.124,11.5,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
631.0,TRFISMD41640,,Ýþ Yatýrým Menkul Deðerler,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Finansman Bonosu / Commercial Paper,-,TRY,252.0,42388.0,42480.0,43.0,50000.0,42388.0,97.183,11.5,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
632.0,TRFISMD41665,,Ýþ Yatýrým Menkul Deðerler,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Finansman Bonosu / Commercial Paper,-,TRY,252.0,42398.0,42489.0,52.0,84300.0,42398.0,97.213,11.5,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
633.0,TRFISMD41673,,Ýþ Yatýrým Menkul Deðerler,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Finansman Bonosu / Commercial Paper,-,TRY,252.0,42401.0,42464.0,27.0,50000.0,42401.0,98.062,11.45,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
634.0,TRFISMD51631,,Ýþ Yatýrým Menkul Deðerler,Nitelikli Yatýrýmcýlar / Qualified Investors,Ýskontolu / Discounted,Finansman Bonosu / Commercial Paper,-,TRY,252.0,42404.0,42496.0,59.0,98060.0,42404.0,97.183,11.5,,,,,,Basit Getiri/Simple Yield,-,-,Formül 1/Formula 1,Kirli Fiyat/Dirty Price,Giriþ/Input,Formül 3/Formula 3,Act/365,
